category,datetime,headline,id,image,related,source,summary,url
company,1612805520,Pentair PLC stock outperforms market on strong trading day,63093473,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.60% to $56.04 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=129b4e045c30207d404d45e262be92b7ffcbdd908eb39006210c5b923d045a1a
company,1612791137,"Crane Has Cycle And Performance Challenges, But Looks Undervalued",63053484,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,PNR,SeekingAlpha,"Crane had a rough end to the fourth quarter, with a 21% drop in organic revenue and operating income that missed expectation by 12%.",https://finnhub.io/api/news?id=9e6e120700ab89431e59c6addd36723624cf257b290829f972156278d1c3094f
company,1612546260,"Pentair PLC stock rises Friday, outperforms market",63093474,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 2.19% to $55.16 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=0e7f25ffdee0c7c6854ea1b75527fa0c7909160e637a6ba9e72c42ea3edfc827
company,1612459920,"Pentair PLC stock rises Thursday, still underperforms market",63093475,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.39% higher to $53.98 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=632d5f021fbb57f71a6461122831777634c9cdc4a63de42a89e59a2702ecd125
company,1612373520,Pentair PLC stock underperforms Wednesday when compared to competitors,62687374,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 1.34% to $53.77 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=12c135c1ce579ac6c6e6ce1ea2d24de46f31babbaff5b040f3f59e405547232e
company,1612287120,"Pentair PLC stock rises Tuesday, still underperforms market",62662846,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.09% higher to $54.50 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=d8b62c057404346c101214a83e87ee01144641db649fc954892f336db5c6a4d0
company,1612200720,"Pentair PLC stock falls Monday, underperforms market",62639097,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 0.02% to $54.45 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=64053fbcce1810d2d3bab94f8890969cd5a7826e62ecc3b5434398f68c4514a3
company,1611941580,"Pentair PLC stock falls Friday, underperforms market",62609216,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 2.72% to $54.46 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=362c76c5385706d9496a3b30d88de14278813cd1a96b9296b413d4fb1fb02436
company,1611855060,"Pentair PLC stock falls Thursday, underperforms market",62587010,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 1.96% to $55.98 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=95be304fc524686eac422f91808f3f2836123284b2e1ce715d623bf0b4bd6a6e
company,1611829560,Stocks That Hit 52-Week Highs On Thursday,62590620,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
 
On Thursday morning, 92 companies achieved new highs for the year.
Interesting Highlights:

Abbott Laboratories (NYSE:ABT) was the largest company by market cap to...",https://finnhub.io/api/news?id=6e3e2520e41fac52e30973079b4754d47238027ab603e75f5bb347612c5c971c
company,1611819300,Recap: Pentair Q4 Earnings,62614082,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,PNR,Benzinga," 
Shares of Pentair (NYSE:PNR) fell 0.2% in pre-market trading after the company reported Q4 results.
Quarterly Results
Earnings per share increased 2.94% year over year to $...",https://finnhub.io/api/news?id=44345202a0958f1cde999cfffb23e5f3ee15277223c8420775a0af3237465379
company,1611806820,"Earnings Scheduled For January 28, 2021",62572570,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/earnings_scheduled_1790.png,PNR,Benzinga," 
Companies Reporting Before The Bell
• OSI Systems (NASDAQ:OSIS) is expected to report quarterly earnings at $1.14 per share on revenue of $272.66 million.
• GATX...",https://finnhub.io/api/news?id=4604d5303c559ddfb01d01d2814c871fb0c38d5192b94e68e24d747f1ef79af3
company,1611768660,"Pentair PLC stock rises Wednesday, outperforms market",62565348,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 1.33% to $57.10 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=c41ffa36ace487106d649c5332bf2874040a0021f4654851b150e621e986e3a6
company,1611682260,Pentair PLC stock underperforms Tuesday when compared to competitors,62536008,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 1.73% to $56.35 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=3f76521d3aba4e03226dad28c438633487c14d644abeabd8db34d8b533db00a9
company,1611595860,"Pentair PLC stock falls Monday, underperforms market",62507662,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slipped 1.10% to $57.34 Monday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=3576588550a46a0b455a38808e2e16d7d8eb3f449ab852b77702162759c307e4
company,1611482400,Validea's Top Five Basic Materials Stocks Based On Joel Greenblatt - 1/24/2021,63471984,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1820556413,PNR,Nasdaq,The following are the top rated Basic Materials stocks according to Validea's Earnings Yield Investor model based on the published strategy of Joel Greenblatt. This value model looks for companies with high return on capital and earnings yields.RENEWABLE ENERGY GROUP INC (REGI) i,https://finnhub.io/api/news?id=6ea60d62b548148efeb0db2ce16f1053e4c37358b30b035eebd68ec5a0af3477
company,1611336660,Pentair PLC stock outperforms competitors on strong trading day,62485353,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.01% to $57.98 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=16575fb5095d08eafc0f5291bcea5e45c19a31589ab1e474131e0f7eb96ad67a
company,1611250260,Pentair PLC stock underperforms Thursday when compared to competitors,62461738,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC shed 0.91% to $57.40 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=7b192a8d302eee56d0e4707774cc434ccf80ca603b9ef450394eebab35b22f54
company,1611163860,"Pentair PLC stock falls Wednesday, underperforms market",62443093,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slipped 0.56% to $58.13 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=6b513f547a288d9caf263ee4f3d1cab6196db5e993e4da80176590a24ee53b81
company,1611077160,"Pentair PLC stock rises Tuesday, outperforms market",62406320,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 1.51% to $58.46 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=4fc996226ebe526fab566b3e1c7f83783c092864e16a4e6135f93a62218878ca
company,1610744100,Pentair PLC stock underperforms Friday when compared to competitors,62377881,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 1.67% to $57.59 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=617276f764bf402dffbd0882aec10a9ae1d25c64153bb2ac797a32e47dda9ba3
company,1610657700,Pentair PLC stock outperforms market on strong trading day,62353340,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.22% higher to $58.57 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=bf27f0876aa3ad2eff62bde4e457c57169eb0eb4a147081f4c9c45e095f97ee2
company,1610571300,"Pentair PLC stock falls Wednesday, underperforms market",62331823,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC dropped 0.07% to $58.44 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=12a6ff770ad65fa68b407d6253df02f03b796fca1dcfb9e97de29fdccfb2d414
company,1610484900,Pentair PLC stock outperforms competitors on strong trading day,62307531,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 2.94% to $58.48 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=930c8d50ce614992e301dd35888d36c822de9f1e83d5ff3919bcb6f3b9cf361d
company,1610398500,Pentair PLC stock outperforms competitors on strong trading day,62273641,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rallied 1.27% to $56.81 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=c41cde7d9b07eb53389fd573f7b2e8c466d01e1eb71b8dec9b81a66f44068d2d
company,1610139300,Pentair PLC stock outperforms competitors on strong trading day,62239088,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.94% to $56.10 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=c744d247d12b7c204d232c5613da440136aa93f635ddb49499df23e30b1458ea
company,1610052900,"Pentair PLC stock rises Thursday, outperforms market",62219813,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 3.48% to $55.03 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=9d6b80495cc619413d3c387db1a46e79b70a3a06c8667338f0634c81af9a87eb
company,1609966440,Pentair PLC stock outperforms competitors on strong trading day,62184455,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 2.86% to $53.18 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=efcbe11246f80de1bdc69903daa871cb81e3c8701790b55de27c219f70c78e9a
company,1609880100,"Pentair PLC stock rises Tuesday, still underperforms market",62157464,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.33% higher to $51.70 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=1eee535b11eea350c2ccf3ad73b4faba36db26c6ab69b9306614fbf898479d2a
company,1609793760,Pentair PLC stock underperforms Monday when compared to competitors,62137062,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 2.94% to $51.53 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=7fd5b9f39428b4c941d5925ee4bea892a862d09cf0a98b37ac46c4fe97a5bace
company,1609448100,Pentair PLC stock underperforms Thursday when compared to competitors despite daily gains,62083362,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.78% higher to $53.09 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=b70311ba873e346816244c1ef26ec74c25a32417fd389f6054a26dbbf15e00fd
company,1609361700,Pentair PLC stock outperforms market on strong trading day,62062354,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC rose 1.72% to $52.68 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=a6607fbfc8c526518b265d82cb18550f32509c8c987b187113dd9e8212132361
company,1609275300,Pentair PLC stock underperforms Tuesday when compared to competitors,62043687,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 1.28% to $51.79 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=67b53a0a2bd7dee5bcc80ade097a76e4a109e36ecdd28f417702d446366a0eef
company,1609188900,Pentair PLC stock underperforms Monday when compared to competitors,62027309,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slumped 0.25% to $52.46 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=116e1fc5c007fd759a2e6236fe2bc99cbd967110b60c575d0afe2aa421a44812
company,1609139761,Pentair Closes Acquisition Of Rocean - Quick Facts,62021572,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1452890344,PNR,Nasdaq,"(RTTNews) - Water treatment company Pentair plc (PNR) announced Monday that it has completed its acquisition of Be the Change Labs, Inc., d/b/a Rocean. Rocean is an innovative technology and thought leader in smart, sustainable, water solutions to reduce need for single-use plast",https://finnhub.io/api/news?id=597c3d75d9cdeb516e7b6dd8215ea708bc4e6dd45f7320bfce5e59e985e16c0f
company,1608843300,"Pentair PLC stock rises Thursday, still underperforms market",62001884,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.29% higher to $52.59 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=7c6bd891e60088c0fab715784e5d18d528ce46e934947f044f6adbe2d720dd5b
company,1608756900,"Pentair PLC stock falls Wednesday, underperforms market",61962013,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC dropped 0.30% to $52.44 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=0b2a162338f002cfcb22566662540de68df61fd1c603e3c74a37bfdee11c0283
company,1608670500,Pentair PLC stock outperforms market on strong trading day,61919819,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.31% higher to $52.60 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=d1d980753016afa69d57af09ce48477fe531e537a5835bf6156250b8b47fcd1e
company,1608584100,"Pentair PLC stock rises Monday, outperforms market",61813977,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC inched 0.34% higher to $52.44 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",https://finnhub.io/api/news?id=80062eaeedbb040ad00a6c790b70561f93fdd786c1eb800c47c4fb0163369371
company,1608325020,"Pentair PLC stock falls Friday, underperforms market",61794281,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC slid 0.97% to $52.26 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=1dded6bb7933a5e831737ae252169b99b299e3defcae3045324581c1145063a3
company,1608238500,Pentair PLC stock outperforms market on strong trading day,61779425,https://images.mktw.net/im-220105/social,PNR,MarketWatch,"Shares of Pentair PLC advanced 1.70% to $52.77 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=3c4fb178d51f3dcca45c5f8258905e0a4b3b5eda492f76bf1ede59d94c8306d4
